X,Y,count
aa,aa,4
bb,ff,2
bb,gg,5
bb,ii,9
bb,jj,1
cc,ff,77
dd,kk,10
ee,hh,4
aa,uu,4
ff,ll,64
ff,mm,1
ff,pp,2
ff,qq,1
ff,vv,2
ff,ww,9
gg,rr,1
gg,bbb,1
gg,ccc,3
hh,xx,3
hh,aaa,1
ii,nn,5
ii,oo,4
jj,ss,1
kk,tt,6
kk,yy,1
kk,zz,3
ll,cccc,21
ll,dddd,1
ll,eeee,1
ll,ffff,41
mm,eeee,1
nn,dddd,5
oo,dddd,4
pp,eeee,1
pp,ffff,1
qq,cccc,1
rr,dddd,1
ss,dddd,1
tt,dddd,6
uu,gggg,2
uu,dddd,2
vv,ffff,2
ww,cccc,6
ww,ffff,3
xx,dddd,1
xx,ffff,2
yy,cccc,1
zz,dddd,3
aaa,cccc,1
bbb,cccc,1
ccc,dddd,3
